,0
7501,102706.25799626019
7502,44887.778667726554
7503,166745.2184168175
7504,124443.71987987496
7505,72314.31970705837
7506,71859.84568951465
7507,156738.52588505298
7508,221590.85915923398
7509,66912.85701327771
7510,272778.1237918595
7511,230494.36319564842
7512,279814.1731387051
7513,263791.68347534817
7514,117536.69431007002
7515,119099.76546796132
7516,76423.26822935324
7517,69833.91931029968
7518,194796.18642793503
7519,247803.35278979503
7520,107937.06798285618
7521,275017.33575996384
7522,115849.47437397763
7523,91932.97857761756
7524,101708.0357609773
7525,354143.0705084577
7526,134639.53048418835
7527,280038.5987013839
7528,62956.08541277237
7529,83482.59109674022
7530,144486.75049538817
7531,156093.09778927546
7532,160913.9459915124
7533,103251.51705062669
7534,179563.0508049326
7535,63527.28650024813
7536,80806.8679890586
7537,163318.40344533604
7538,138706.07655699272
7539,68968.09160994645
7540,97877.5914347507
7541,76409.35136292409
7542,110737.24717904348
7543,184414.57621686626
7544,53646.58811622672
7545,93028.90887163673
7546,48853.51478728
7547,140742.3198210681
7548,90114.5992151387
7549,101277.55313455965
7550,94164.09247475956
7551,93311.31864162255
7552,75171.58350666612
7553,240778.5192807829
7554,144990.74833669607
7555,125499.48358403891
7556,187595.63276648428
7557,94671.83706559986
7558,121708.39049565326
7559,176568.6476275446
7560,102952.4068426229
7561,134458.31077544857
7562,308602.9642857127
7563,253126.1194807589
7564,78946.62692055944
7565,68056.55714968406
7566,82972.7250046879
7567,69954.1840934176
7568,127530.90719922446
7569,120561.17806716356
7570,90300.4634735398
7571,333189.98652859405
7572,49784.74312435556
7573,185811.64306911174
7574,137683.70938760787
7575,275520.31493752263
7576,219325.92279662192
7577,263037.56271714997
7578,114961.05254567601
7579,94453.3098442927
7580,84051.37206906918
7581,343102.1692995662
7582,102066.98190218862
7583,298632.9807667034
7584,206578.51452678815
7585,93377.91870141216
7586,61537.78335971292
7587,92987.05431821756
7588,281971.13822886255
7589,181735.40037058014
7590,159945.57141093444
7591,132405.6074686814
7592,137982.15669508372
7593,61390.05737600289
7594,156769.84470965154
7595,136208.00750438217
7596,309937.6810354395
7597,194508.92077935487
7598,112527.43993056379
7599,209138.98135912325
7600,183203.28110062517
7601,79766.51044421177
7602,60374.33631766215
7603,109479.31970167346
7604,128672.0555876419
7605,142555.88474488072
7606,149413.24692479242
7607,155164.51403447613
7608,142924.3414057698
7609,121333.73955187481
7610,302163.30303696264
7611,92689.64851201791
7612,97469.77456836868
7613,106676.13101904467
7614,61138.30116496049
7615,85663.63421125803
7616,81597.93158998434
7617,40563.45566737838
7618,113856.90031670034
7619,55946.21084914729
7620,126417.28618366923
7621,53978.929413713515
7622,142237.68785560876
7623,175672.58687374648
7624,161989.01121094357
7625,111069.02230288647
7626,74296.2621566318
7627,135783.7028333256
7628,164780.81598696485
7629,23779.816618567333
7630,79476.85809500515
7631,280575.30613177083
7632,83891.83071627188
7633,33914.42327824421
7634,128772.9364769198
7635,123311.3821404092
7636,127154.45978514198
7637,251495.55586636532
7638,123572.0072782468
7639,157142.7554267412
7640,81151.36071920022
7641,279960.83277153224
7642,99501.11124575324
7643,90980.87738431059
7644,258183.4073525183
7645,137414.69760466274
7646,313672.43514247704
7647,127643.78474641405
7648,14878.909754172899
7649,199665.08201975655
7650,104635.42875420488
7651,91407.39920448698
7652,112974.00489222724
7653,161702.6962226145
7654,76504.00807172619
7655,132807.5197317535
7656,186179.5441679461
7657,97186.31667506509
7658,117502.20353673305
7659,110246.18522176147
7660,85913.50810156763
7661,264622.9793984229
7662,138581.00230528042
7663,48999.478934885
7664,103606.35552935302
7665,41275.20803389605
7666,53062.14073561784
7667,131578.75048882235
7668,231399.2754457118
7669,114066.85061390512
7670,145829.56783668138
7671,323277.17381411046
7672,84943.42888997216
7673,156901.14869562723
7674,214397.60657190438
7675,345570.21591528226
7676,148248.9956954494
7677,218972.04074802063
7678,142462.7533577904
7679,97442.30432925187
7680,229118.74134590104
7681,77282.70392110385
7682,90906.63190160226
7683,62182.784266078845
7684,159783.4535691738
7685,157830.65769627132
7686,34248.04106760863
7687,81577.30047240574
7688,78386.15067915618
7689,26476.15802235622
7690,182890.39523670264
7691,34378.46586571541
7692,161672.95334484056
7693,245790.72942101024
7694,167407.19238459598
7695,103089.72154267877
7696,181765.82574403286
7697,133662.54798396304
7698,109679.88803678006
7699,95173.21167850122
7700,68894.71641580109
7701,85789.77215737943
7702,160682.4417152088
7703,104235.67430812772
7704,77795.67768029496
7705,65369.0888477359
7706,107745.78867865633
7707,77180.1751868967
7708,310393.4746411992
7709,251812.83466963936
7710,138616.73606478702
7711,227002.24016073532
7712,169815.3658898743
7713,147652.3251725491
7714,154234.54970773775
7715,109700.86678925995
7716,77447.61467638426
7717,85489.92221319303
7718,163469.55146331806
7719,249854.0949684577
7720,307931.202778087
7721,236437.27882105857
7722,168780.94084986486
7723,80779.68070559297
7724,56623.06666895747
7725,58124.05376654677
7726,91534.99319050275
7727,134971.00646174792
7728,305265.591747161
7729,309254.9777860623
7730,171618.53847695887
7731,70124.00176979043
7732,143389.51843086164
7733,147604.72364512738
7734,42290.08519511856
7735,173996.6393412752
7736,160792.346430582
7737,38347.55734134093
7738,78226.84102084674
7739,114914.93112866674
7740,120277.47137483954
7741,90799.6096800277
7742,106678.29063364025
7743,93244.01611998864
7744,99690.73847705685
7745,460949.6342125917
7746,92174.70101568755
7747,101363.7605246501
7748,112679.096407393
7749,147743.63040691055
7750,60954.74981748685
7751,75931.2724132184
7752,183736.71104015037
7753,58239.873050842434
7754,151940.84001721535
7755,38172.13279633317
7756,91632.37682920787
7757,260712.13944172114
7758,155325.91508994903
7759,87713.71929600649
7760,100882.02024881542
7761,219525.5653241817
7762,173234.98149485327
7763,85980.2032446377
7764,234408.48251398653
7765,116372.61473247595
7766,95667.80670941994
7767,416537.19774302654
7768,105565.17392042
7769,69889.91868005041
7770,111498.73128877301
7771,109688.36985116173
7772,57199.115620483644
7773,86711.29680578597
7774,169750.19868073985
7775,118543.45310806204
7776,61910.66826106794
7777,82979.12651849724
7778,94427.51678415947
7779,89185.58592848293
7780,105900.79196576402
7781,223740.65798100736
7782,71743.7540605925
7783,91038.37371326238
7784,95959.23949950375
7785,66603.71715455223
7786,56451.36732254829
7787,191189.6100675501
7788,83206.26684143767
7789,426563.90349436086
7790,57015.184981592
7791,95728.13112787809
7792,72525.34520269185
7793,98306.71966620069
7794,52086.72233673558
7795,48560.71206344105
7796,139142.73685301933
7797,149240.4767174255
7798,135797.5453537982
7799,66923.18195531052
7800,111187.8260710435
7801,71626.30627355166
7802,113650.29541135114
7803,185030.29735769797
7804,120757.59616826847
7805,64397.69094889518
7806,185760.09419999458
7807,76706.81301104836
7808,69891.18537289836
7809,257920.88805154152
7810,85914.7431400679
7811,155668.1173537001
7812,76520.01754927542
7813,61720.61209607404
7814,68783.18104866706
7815,58650.98866454791
7816,152208.16966262646
7817,74960.47165671643
7818,219829.62790448405
7819,176833.22736642696
7820,70650.45471476857
7821,182850.3762535993
7822,46306.11833923217
7823,138954.2628227817
7824,121908.27740753721
7825,69605.46444049757
7826,164517.1403453471
7827,110128.26891976502
7828,603743.9041483318
7829,251561.36202668957
7830,69618.30876863189
7831,66598.15123346169
7832,132269.89916226547
7833,102680.83348191343
7834,215093.14280870836
7835,118241.94091220573
7836,123585.6176846819
7837,172431.9573768573
7838,152009.8014525855
7839,150399.3461611746
7840,90172.57227095682
7841,124385.78463622835
7842,131810.01296294387
7843,97023.7849203758
7844,100354.09366854187
7845,177569.42111444473
7846,127015.76253414899
7847,349577.48041180894
7848,164259.08860287163
7849,140723.86868199985
7850,85655.23815822694
7851,38641.41593248118
7852,114713.24957473297
7853,62845.78037751187
7854,433906.5109986551
7855,88408.44460970629
7856,274808.3513480751
7857,90104.64636955876
7858,85662.07498587668
7859,270984.5033214949
7860,161715.82100899797
7861,155139.52992265392
7862,103177.575352896
7863,230092.97138230875
7864,150461.13941054046
7865,87346.67724990007
7866,323191.67012273334
7867,111355.81065412052
7868,126903.56097008195
7869,174022.42035403103
7870,164899.82013653032
7871,139913.36921785865
7872,137009.85504000634
7873,80292.45142784435
7874,301767.6594742881
7875,147553.083796693
7876,70045.18710538745
7877,193867.38391320687
7878,125811.65602941997
7879,97048.95321984868
7880,172479.92413214967
7881,185162.455943794
7882,167874.95901514962
7883,89043.63592928834
7884,144391.24775834475
7885,157449.33797083702
7886,75290.4285459863
7887,57413.784073910676
7888,188908.2386801336
7889,153416.30832859222
7890,121248.1400085548
7891,109765.54518488795
7892,83142.26663765963
7893,61347.596550771035
7894,153761.18813772593
7895,55783.90043652337
7896,124642.64181574527
7897,179572.3417895157
7898,140142.6810752554
7899,318967.31816566177
7900,368286.117952778
7901,56994.12140765879
7902,92921.64317407645
7903,88223.59918363113
7904,80060.52660576068
7905,75241.47596997768
7906,108674.71263821889
7907,157112.73717440944
7908,78098.62360069156
7909,152828.3530470645
7910,240376.36327808257
7911,37256.84113506228
7912,92606.0318981735
7913,142109.53431999125
7914,346493.9458750617
7915,246666.7076465031
7916,85680.07716266252
7917,107330.75429620035
7918,80346.29261310305
7919,101298.18685936928
7920,103368.8333464237
7921,76773.93337639235
7922,202402.8074729098
7923,185818.8134550238
7924,89161.86872971524
7925,91863.37310344353
7926,114106.44804821629
7927,176427.51409847755
7928,164292.7584995171
7929,90147.73130161036
7930,99811.54564444907
7931,91249.85287298914
7932,147677.3599253688
7933,174125.4536565086
7934,90668.95470677502
7935,121166.1634499589
7936,116016.92156483978
7937,115821.17903266661
7938,76986.83151433244
7939,60951.48188396823
7940,133856.36380985007
7941,118365.02457062341
7942,52927.71435649879
7943,127945.71998044476
7944,99859.02372470032
7945,144848.68337718025
7946,118940.93695362937
7947,148092.89629207272
7948,57630.86373414472
7949,99281.14772377536
7950,105219.09096598905
7951,317765.90419353824
7952,182860.38062464632
7953,96388.48044686764
7954,98015.05595935322
7955,238267.8865278298
7956,82999.73156193178
7957,190150.94047217164
7958,84867.84654751327
7959,293348.1561099142
7960,62501.139240668155
7961,179885.76357232872
7962,184625.01080595795
7963,106451.9131984599
7964,126793.50468184706
7965,157024.15521886852
7966,93122.74057181738
7967,116563.25736816972
7968,115664.87433179095
7969,72660.9281691648
7970,129712.17863935605
7971,250644.90231459215
7972,110213.27619609609
7973,300204.44613246433
7974,147537.49396688957
7975,78984.84086342901
7976,40642.15704813413
7977,226383.7669343222
7978,228554.0724543333
7979,167988.7336586155
7980,74064.7942564981
7981,73116.99039347656
7982,143937.42175826617
7983,72813.5405349806
7984,38185.142563494854
7985,307424.20230922196
7986,140952.98058256786
7987,127029.62333049625
7988,344970.5610516304
7989,124143.72346385755
7990,199708.36322408728
7991,212512.96296989266
7992,109282.81161764171
7993,78547.7234159559
7994,124980.93782105856
7995,124770.39060844481
7996,48056.29148324672
7997,166382.12859536335
7998,92548.19724643882
7999,166880.92530587222
8000,168043.11924724374
8001,127380.23211774603
8002,79256.35955783911
8003,62511.77844218537
8004,101593.06845431216
8005,124280.5983308088
8006,285240.5177824423
8007,119377.37977801822
8008,72466.01258011907
8009,65640.34466850199
8010,78919.87296026759
8011,66649.04714658391
8012,122582.58094789088
8013,170133.1751754582
8014,127783.21049605869
8015,82285.7750972351
8016,71213.24796489999
8017,86659.56911804434
8018,68868.93660150934
8019,8139.839068443514
8020,76822.22769021802
8021,71807.36748914141
8022,103599.8864334533
8023,128179.0512848096
8024,108420.3300220659
8025,188829.7135246629
8026,177656.436677292
8027,114551.88842803519
8028,82872.03429938015
8029,172788.79449403007
8030,216293.77088022605
8031,128061.07964737806
8032,115350.26216099784
8033,76487.40898385458
8034,206207.40549234208
8035,94790.09648300707
8036,214013.2166284267
8037,128580.61218104884
8038,188748.61076459195
8039,123408.34816515353
8040,96011.49028610252
8041,74233.75432739686
8042,73749.32517854683
8043,29431.96642162092
8044,117391.48645116482
8045,67808.20264874399
8046,300764.5358771933
8047,109536.83133412525
8048,91695.1956160646
8049,230306.4919222407
8050,90981.50029930845
8051,12214.745058629662
8052,159344.4182515731
8053,130279.20294907782
8054,189251.93438162468
8055,261776.63687105477
8056,84205.27769121528
8057,122627.80414334964
8058,78950.16100295726
8059,117152.2279006252
8060,77856.77739927545
8061,36753.15995968785
8062,84286.02759183571
8063,207584.0381692471
8064,95922.51326436084
8065,103628.07154934946
8066,57615.70532473456
8067,113787.57088771183
8068,134941.2408649195
8069,152044.95504257362
8070,344581.8575142836
8071,132338.7905224599
8072,154980.79449821636
8073,77029.80369926989
8074,112151.02110568713
8075,78165.31802343763
8076,145665.65637819376
8077,358604.97257471643
8078,129035.03108944092
8079,105299.05408851616
8080,161633.5384217985
8081,119033.33537745569
8082,127742.57846258115
8083,172322.49782713316
8084,213797.35642123967
8085,133598.25942494348
8086,288849.955289294
8087,90797.86795770377
8088,68937.15015580412
8089,198781.6481027957
8090,136596.14937185496
8091,157738.44206391647
8092,75899.83552162349
8093,12753.196168405004
8094,217916.18436603714
8095,122157.57508898526
8096,89488.34222990554
8097,59146.119092342444
8098,146268.4617447108
8099,58955.72645090055
8100,-753.0124722030014
8101,283231.86695832666
8102,71069.71637369506
8103,95979.89462160598
8104,212014.6549600549
8105,178567.73766881507
8106,152382.284243932
8107,108955.44821609277
8108,145341.45817394461
8109,129382.94076240901
8110,96719.5290699061
8111,96764.38010044582
8112,79369.65689865686
8113,111749.56992801186
8114,94193.8593550967
8115,32431.702959401533
8116,47702.42579150852
8117,102451.56877763197
8118,73853.4151277775
8119,111410.62148205098
8120,85641.10968358163
8121,254126.65722452756
8122,96393.52049609274
8123,98216.41969734244
8124,103295.99739993177
8125,62883.78262479976
8126,82141.43662751559
8127,115504.1115220096
8128,147570.746837792
8129,293827.6807158729
8130,118582.0876716366
8131,93114.68792661559
8132,195394.58357843664
8133,140606.7373316316
8134,152264.8683518069
8135,127369.96340741031
8136,151824.49630723428
8137,228154.07671065256
8138,77591.90410179179
8139,233647.40776461922
8140,131624.7989412602
8141,133248.1936461944
8142,66921.35038540699
8143,46560.90537597053
8144,193797.90071035642
8145,285304.3181560766
8146,66126.04107513
8147,140305.0697661601
8148,47344.79254177306
8149,99188.10780674499
8150,123469.1642926205
8151,102022.1061645709
8152,63589.4796208404
8153,59979.80643825885
8154,207320.87081242353
8155,186815.67879111413
8156,162375.87259814423
8157,155396.7324869074
8158,193678.6844509719
8159,67233.19092226401
8160,141704.35219879542
8161,65578.59590600338
8162,184390.36487638857
8163,270421.565006285
8164,80632.82184361853
8165,96545.57401102874
8166,126936.17190379277
8167,132502.04807062447
8168,196270.04996936303
8169,48695.037988835014
8170,171635.14839140046
8171,144636.96912027523
8172,157546.25291814376
8173,114156.67438083421
8174,103735.28678548057
8175,82807.08948520385
8176,250213.5999904424
8177,140475.1190770641
8178,267511.43757569604
8179,143991.44920419995
8180,126720.93655766081
8181,143508.87638876215
8182,112520.14142559655
8183,103993.26901572105
8184,84341.114010063
8185,102400.9830385875
8186,71299.68433584552
8187,11249.049608388916
8188,97656.186408028
8189,66603.61728990916
8190,98635.02351095714
8191,58073.03715847526
8192,87308.26997349411
8193,71982.69710927643
8194,61807.11995544657
8195,144553.07027175557
8196,148739.692821539
8197,127157.03620720282
8198,128284.31644664891
8199,261453.2676477898
8200,134602.61236636154
8201,224413.4880024828
8202,82279.38306685444
8203,20159.619368795305
8204,53520.893265782855
8205,145424.90453205723
8206,250312.855562157
8207,113446.96134951338
8208,179742.41474330146
8209,119903.03374225087
8210,109413.52455651388
8211,52557.94058590103
8212,52582.489712655544
8213,137234.18912871648
8214,111073.40938970633
8215,153934.62919848505
8216,53912.78185792919
8217,86560.61380167585
8218,262054.37600913644
8219,90175.50127265323
8220,57101.15380752273
8221,322715.62022543047
8222,104460.49852788635
8223,99928.34085840918
8224,153551.74325419962
8225,18923.71221047081
8226,236295.41332738008
8227,190830.45702285785
8228,68775.39971591346
8229,72493.33400973491
8230,281210.2357620131
8231,131925.28536377847
8232,158393.4508251613
8233,74737.88089606632
8234,194029.91953889746
8235,52905.04851910565
8236,149742.80288850516
8237,56983.55307604652
8238,63627.48890915606
8239,152441.8431764664
8240,64216.60216416605
8241,107191.06801444851
8242,143075.16551154107
8243,83801.24570106901
8244,151408.85660198797
8245,112562.95141702984
8246,52764.575517770834
8247,381342.2468213616
8248,270599.00633026473
8249,187723.62188917492
8250,170874.5435614679
8251,146972.21406355593
8252,92955.1362600401
8253,130855.81809843145
8254,234477.46697117854
8255,86754.08372514136
8256,71577.14104582276
8257,105656.11843131296
8258,56183.9077145597
8259,122284.51957694255
8260,223099.52041720506
8261,285893.1883493066
8262,100230.89425092377
8263,280919.0988150574
8264,362129.9234886905
8265,193752.42395976465
8266,96364.89936188888
8267,137182.10293300077
8268,253558.4531902233
8269,123531.493043595
8270,282263.6871722061
8271,219251.92650117353
8272,254719.9231101917
8273,38372.60688343365
8274,107761.05223666131
8275,389981.1091771424
8276,321735.04889433645
8277,229014.72754359338
8278,115719.46163634211
8279,100073.04827636201
8280,163664.78926932532
8281,40380.66729495488
8282,99265.25358941313
8283,93901.6309883669
8284,98484.2767484039
8285,185377.78500526492
8286,67633.08452291135
8287,114266.42540962715
8288,151236.25243156403
8289,54940.78154899087
8290,81220.64693525434
8291,96592.57083324622
8292,116260.80670252442
8293,122985.82096672896
8294,196215.0437585786
8295,153968.965366357
8296,75024.34929591231
8297,118019.70420592371
8298,260268.93045890052
8299,96497.61230965797
8300,80434.8894415563
8301,71459.45135813672
8302,102007.68395763543
8303,117787.12381491065
8304,11395.57294875849
8305,76028.78922931943
8306,83976.31492604688
8307,120369.81697518192
8308,48760.92469775118
8309,93517.42614719179
8310,233074.40452001244
8311,138261.34026339743
8312,136615.79711403605
8313,54096.28158022743
8314,175754.88141219318
8315,138881.84412191622
8316,169472.88152596448
8317,67152.36599556357
8318,96955.23110928386
8319,131923.0575918248
8320,78201.09361715242
8321,94505.41440472566
8322,103601.18091660924
8323,79187.65754482802
8324,149268.10572703741
8325,152666.36408059765
8326,143862.4545892561
8327,96188.10749716405
8328,133519.5779577894
8329,159218.49919061456
8330,358396.30338497553
8331,78452.15910033975
8332,135629.0920589585
8333,285512.95430250745
8334,264500.83109269757
8335,132826.864995691
8336,87265.14570890553
8337,137324.61360065825
8338,333985.3241578946
8339,216052.0523750661
8340,50205.55494314525
8341,114498.62928790785
8342,161815.09940411244
8343,204383.55680258106
8344,46231.95836637728
8345,27206.28942543827
8346,154721.6484814817
8347,97300.91242663842
8348,76094.11449044757
8349,110195.82770167477
8350,161549.93528361525
8351,190585.00672066584
8352,110075.5226097107
8353,73955.9316940764
8354,73238.51357644144
8355,251661.91953017097
8356,83210.01819093712
8357,354845.7378925504
8358,197525.64470187016
8359,143374.44024715014
8360,194661.74945884384
8361,54163.27781439852
8362,96912.66234615445
8363,109196.00771592837
8364,59116.459110707976
8365,78540.64071308356
8366,62981.438359770924
8367,52923.87869832199
8368,69465.78261225484
8369,127084.35037298594
8370,104916.04055989347
8371,133826.23486789595
8372,99099.88759547658
8373,90372.51215858571
8374,157546.0190065466
8375,274369.92898073234
8376,114439.91252991464
8377,126451.95710404776
8378,169484.20430434775
8379,84809.26210326236
8380,94824.52132757846
8381,74532.07279172633
8382,226866.33645013813
8383,142507.55380023737
8384,257311.688760967
8385,237075.72278995812
8386,146708.39136540424
8387,228441.6661564652
8388,182292.16723015904
8389,95829.08675308991
8390,325932.6371781435
8391,91544.35512208939
8392,136220.91963120084
8393,163083.8776250705
8394,244228.03113088664
8395,152561.96714623552
8396,117507.39646579139
8397,31612.18892094493
8398,219405.35791530367
8399,180137.85086680017
8400,103616.59271866735
8401,90935.18772161938
8402,163367.2129856674
8403,83099.43641150929
8404,162105.0405081706
8405,106704.746692135
8406,96119.90553689096
8407,198556.4569711918
8408,93759.14587263297
8409,341220.06269689
8410,92982.16748801805
8411,56695.36854482256
8412,88808.27568044327
8413,61899.65588572528
8414,164725.5843343176
8415,75309.16516511701
8416,280510.5904456284
8417,212557.05918553378
8418,262906.996998542
8419,261615.17450009193
8420,124710.85408000369
8421,79490.31379429158
8422,94253.81350003928
8423,177583.16564134788
8424,227108.4782746872
8425,271240.5569492448
8426,67900.27089713514
8427,62973.873756284826
8428,87877.17903994117
8429,205681.437675477
8430,168389.78678862285
8431,124015.74754817318
8432,128760.278184684
8433,244740.31603983138
8434,123318.84792262409
8435,89787.48247356247
8436,314065.4753289772
8437,138314.86911039893
8438,155948.22651832923
8439,90004.41700958181
8440,70115.26056834869
8441,106023.42338557635
8442,157018.54969517328
8443,236367.5462635327
8444,120359.85366393719
8445,118767.29567923024
8446,86291.97430520039
8447,118733.0648931386
8448,300049.5591945518
8449,162827.9343864899
8450,330963.34070229065
8451,75614.48594095092
8452,174167.20069644973
8453,145283.70267146453
8454,161748.22918154392
8455,92010.46335206833
8456,756.2419164767489
8457,106591.04837330524
8458,85349.43310440052
8459,141638.97146658134
8460,138226.58173498977
8461,64993.400887197815
8462,149328.37604268827
8463,57399.42906832043
8464,46407.2792003518
8465,180790.79582409095
8466,189496.29987304844
8467,239067.16453657392
8468,68059.62994051725
8469,142351.71609714348
8470,167590.52978001162
8471,79967.18745124154
8472,89191.27306662686
8473,128615.56642768811
8474,73965.20256982557
8475,143790.26456601173
8476,203899.56924134959
8477,168054.1445953818
8478,135155.7247110475
8479,110684.94277840946
8480,70519.61973164044
8481,182762.91276555602
8482,120114.71803081036
8483,138791.4079439193
8484,142571.79459579382
8485,52543.71835926082
8486,169022.11852353904
8487,80654.47322790418
8488,83844.38280821778
8489,49954.24655622803
8490,66365.79275738914
8491,143576.2871228885
8492,111385.1605691528
8493,153713.93496681843
8494,95427.33656290453
8495,109107.0949561866
8496,133695.40606008377
8497,294479.95176207647
8498,74804.64790510572
8499,92142.08852422237
8500,70364.08097153623
8501,64039.429609199055
8502,73473.28955625463
8503,91742.22435681615
8504,171560.7025573328
8505,109951.91935440525
8506,127936.25774841662
8507,106202.83357817866
8508,99790.90688894503
8509,253466.5742730014
8510,126474.4703303501
8511,241715.38783857785
8512,115983.81243612338
8513,162356.9808498118
8514,106871.18575526308
8515,107765.12221740838
8516,77137.20567579474
8517,92937.05278243404
8518,84204.95778346807
8519,262792.273776914
8520,70427.07443633117
8521,93736.77028136142
8522,36061.52600131091
8523,69829.30187017936
8524,248837.44330609683
8525,80534.20791016892
8526,75420.48145799711
8527,72945.31893329136
8528,327760.8517406974
8529,60786.836987884715
8530,78731.57974420767
8531,164087.01612139866
8532,134668.5609686626
8533,143256.32495527714
8534,131658.9510158766
8535,132418.75963527337
8536,63282.7233407516
8537,232440.80691204965
8538,143021.21681078803
8539,107047.38669774495
8540,136838.59859145526
8541,98926.44352798257
8542,205782.7157234922
8543,68013.60749366228
8544,144769.0860988265
8545,94571.59883896355
8546,90858.08027809113
8547,142551.58994712587
8548,139490.52186932787
8549,368120.4118352011
8550,171498.40107277408
8551,141191.2847955143
8552,158965.72571464907
8553,58318.64377791062
8554,152696.8116299603
8555,89630.34977255855
8556,150457.7130569974
8557,243321.10417671874
8558,136226.1381806722
8559,92777.09105908498
8560,48761.92658216134
8561,108258.35979268886
8562,121341.52089063916
8563,52349.43033464905
8564,32232.510083789937
8565,87655.2421394866
8566,78075.25814500265
8567,111087.35819917824
8568,169469.9449328091
8569,129231.50105984416
8570,122795.88045238517
8571,113480.7047964409
8572,111099.64573364612
8573,45991.5144223189
8574,63575.957960720174
8575,232226.8918983452
8576,88764.68080388755
8577,93460.63165633101
8578,269423.0854295995
8579,332833.14349824097
8580,90181.30438091513
8581,105442.32551438082
8582,120610.05804838985
8583,103002.82870829757
8584,101141.29244201072
8585,172726.12388382293
8586,65873.65560085326
8587,218829.56283277832
8588,76936.45595846605
8589,109889.09802113194
8590,223351.690646532
8591,422753.4161285786
8592,183023.56545274984
8593,133952.64868046716
8594,361228.4605100481
8595,130911.99439396709
8596,65174.72897590045
8597,177789.35693194624
8598,240060.33111120854
8599,102209.24145295564
8600,130675.81191975158
8601,139625.36131271254
8602,82846.92594651598
8603,61627.19922933169
8604,84172.3248408977
8605,122232.81598510407
8606,103475.39193507936
8607,77182.91378878057
8608,68380.21946567483
8609,130008.76376819238
8610,113075.78173492383
8611,134032.45310892165
8612,156558.57200329006
8613,173152.4125499241
8614,100564.64230695087
8615,102436.10361416079
8616,135634.1702833213
8617,97805.88671322726
8618,124679.74504916929
8619,164517.22483876068
8620,41786.610874528065
8621,80752.97116488777
8622,157305.85401071142
8623,132349.28820454702
8624,85813.47138580121
8625,120987.20691768173
8626,421933.75764555205
8627,328783.0064331731
8628,124964.09495579358
8629,307862.70877810754
8630,30126.22507171519
8631,105161.4679681398
8632,102066.90234704688
8633,88992.22678632848
8634,99582.08878869843
8635,164915.53814218845
8636,141177.05561154988
8637,127942.7822614219
8638,35749.01670239214
8639,129334.56402951572
8640,48413.69324609637
8641,86872.33009293303
8642,83994.51841330435
8643,115303.75261731911
8644,225549.72239799518
8645,82103.8433160102
8646,71583.23054485489
8647,75190.47673593275
8648,169879.0890361974
8649,52085.340380531736
8650,238842.83259869926
8651,117959.03515043668
8652,179654.4092568457
8653,100619.58024103101
8654,223533.6141218925
8655,161065.3539061062
8656,104039.70458803792
8657,119645.73966059182
8658,178288.94970214274
8659,296442.9151811125
8660,156530.96800635755
8661,75663.75496816915
8662,101074.9244920928
8663,56608.39473723341
8664,244746.798438048
8665,161497.79317909386
8666,232133.7578663733
8667,73027.33781966195
8668,194882.65676259715
8669,94497.27233000845
8670,89061.86515379604
8671,215550.40982242767
8672,123710.2758057164
8673,91729.78553981986
8674,239762.35259247757
8675,155438.8192360103
8676,352347.1058902433
8677,60426.356879396364
8678,220503.33539731614
8679,179652.34118649177
8680,84991.19660955295
8681,65067.37747850455
8682,62485.1904403856
8683,250277.7227892913
8684,57565.40003974177
8685,22343.14973491244
8686,82529.63294123672
8687,170876.99317701254
8688,128459.30961825885
8689,97502.24045022298
8690,190239.98721475154
8691,52666.49836799782
8692,107717.50743718166
8693,92369.46736686211
8694,71588.84810599405
8695,171257.95783226658
8696,102752.12518140394
8697,69429.5199775137
8698,218850.08818440232
8699,57144.33272675332
8700,107757.99450931419
8701,87316.88580907136
8702,56299.63418893609
8703,346610.249779121
8704,63513.695924649015
8705,95349.48648221232
8706,221066.5660352232
8707,62328.083261319436
8708,150857.08932324126
8709,109178.29714153707
8710,117034.74843821768
8711,83055.27367637772
8712,130702.3361421898
8713,253835.06074537523
8714,15961.685063120909
8715,123806.66311656404
8716,75625.64109511115
8717,57439.84211292397
8718,119097.7837668024
8719,45513.796451443806
8720,46963.9178111041
8721,80774.49391471315
8722,82627.54813902546
8723,73184.95890093222
8724,49692.876849897206
8725,69896.00971369911
8726,250498.15869928803
8727,109325.60581205878
8728,285386.34667473007
8729,193472.94039618783
8730,233983.70766121335
8731,278320.2139021931
8732,69406.23044803739
8733,108887.39928854909
8734,75549.16126852017
8735,70219.8182557812
8736,166698.3471047515
8737,92353.6057221666
8738,83329.44133181125
8739,245730.1418013703
8740,164975.16594219673
8741,251311.40034860838
8742,67872.17083752248
8743,170778.1383769298
8744,141295.43781622127
8745,106949.38464144617
8746,245196.44697201066
8747,173878.63354999293
8748,124753.91157508176
8749,127378.90912573319
8750,69044.03485224489
8751,63984.78467288241
8752,61490.71985193528
8753,125148.9663278414
8754,120106.65575850662
8755,107233.49004557822
8756,101366.47103504837
8757,132169.92771422304
8758,58131.73138433136
8759,133125.45946331602
8760,252322.91327396315
8761,131703.22399798408
8762,86924.29588907957
8763,112229.1864756234
8764,38280.73248152807
8765,195398.4287714567
8766,141555.10005973652
8767,129817.35243265331
8768,190760.2019769121
8769,135571.12045882083
8770,201183.36067714822
8771,70332.31487234961
8772,118059.41569359507
8773,154639.33189869858
8774,74818.86246755999
8775,214869.67836075183
